Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
PROint->VERcjg->DETdem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PROint->VERcjg->DETind,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROint->VERcjg->DETpos,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0
PROint->VERcjg->PONfrt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PROint->VERcjg->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
PROint->VERcjg->PROdem,1,1,0,0,0,0,0,1,1,0,1,3,0,0,4,5,0,0
PROint->VERcjg->PROind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROint->VERcjg->PROper,4,3,2,2,0,0,0,0,5,4,5,7,0,0,2,5,4,5
PROint->VERcjg->PROrel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROint->VERcjg->VERinf,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
PROint->VERcjg->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROint->VERinf->PONfbl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
PROint->VERinf->PONfrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROord->ADJqua->CONcoo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROord->ADVgen->VERppe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->CONcoo->ADVgen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->CONcoo->NOMpro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROord->CONcoo->PROrel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROord->CONsub->PONfbl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROord->DETdef->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROord->NOMpro->PONfbl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROord->NOMpro->PONfrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROord->PONfbl->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROord->PONfbl->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROord->PONfrt->ADVgen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PONfrt->DETcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PONfrt->PONfrt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PRE->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PRE->NOMcom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PRE->PROdem,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROord->PROadv->VERcjg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROord->PROrel->PONfbl,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PROord->VERcjg->DETrel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->VERcjg->PROper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
PROord->VERppe->PRE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->->PROadv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROper->ADJcar->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROper->ADJind->ADJqua,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->ADJind->ADVgen,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PROper->ADJind->CONcoo,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
PROper->ADJind->CONsub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PROper->ADJind->DETdef,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
PROper->ADJind->DETpos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJind->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
PROper->ADJind->PONfbl,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->ADJind->PONfrt,1,1,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0
PROper->ADJind->PRE,1,1,1,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0
PROper->ADJind->PROadv,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJind->PROper,0,1,3,3,0,0,0,0,1,1,1,1,0,0,1,1,0,0
PROper->ADJind->PROrel,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->ADJind->VERcjg,3,3,5,3,0,0,0,0,1,1,1,1,0,0,1,3,0,0
PROper->ADJind->VERppe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJord->CONsub,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJord->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PROper->ADJpos->NOMcom,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->ADJpos->PROrel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJpos->VERcjg,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->ADJqua->ADJqua,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->ADJqua->ADVgen,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->ADJqua->CONcoo,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
PROper->ADJqua->CONsub,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJqua->DETpos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJqua->NOMcom,11,4,7,8,0,0,4,2,4,5,6,2,1,1,2,2,1,1
PROper->ADJqua->NOMpro,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROper->ADJqua->PONfbl,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
PROper->ADJqua->PONfrt,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
PROper->ADJqua->PRE,1,2,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PROper->ADJqua->VERcjg,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PROper->ADJqua->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->ADVgen->ADJind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
PROper->ADVgen->ADJqua,5,7,2,1,0,0,0,1,3,2,2,3,0,0,3,3,0,0
PROper->ADVgen->ADVgen,5,4,7,5,0,1,4,4,4,4,7,5,0,0,4,3,1,0
PROper->ADVgen->ADVgen.PROper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PROper->ADVgen->ADVneg,0,0,3,2,0,0,1,1,0,0,0,0,0,0,1,1,2,2
PROper->ADVgen->ADVsub,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROper->ADVgen->CONcoo,2,2,4,4,0,0,0,0,2,1,3,2,0,0,3,2,1,0
PROper->ADVgen->CONsub,5,5,7,5,1,1,0,0,4,4,2,3,0,0,5,5,0,1
PROper->ADVgen->DETdef,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
PROper->ADVgen->DETdem,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PROper->ADVgen->DETind,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
PROper->ADVgen->DETndf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVgen->DETpos,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
PROper->ADVgen->NOMcom,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
PROper->ADVgen->OUT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVgen->PONfbl,0,1,2,5,0,0,0,0,1,5,0,2,0,0,0,2,0,1
PROper->ADVgen->PONfrt,2,1,3,3,0,0,0,0,1,0,2,1,0,0,1,0,0,0
PROper->ADVgen->PRE,6,7,6,6,1,0,0,1,6,8,7,9,1,2,4,3,1,2
PROper->ADVgen->PRE.DETdef,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PROper->ADVgen->PROper,4,4,5,4,0,0,0,0,2,1,0,1,1,0,2,2,0,0
PROper->ADVgen->PROrel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVgen->VERcjg,4,3,9,4,0,0,1,0,13,8,12,11,3,3,3,3,2,1
PROper->ADVgen->VERinf,2,3,3,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0
PROper->ADVgen->VERppe,0,1,6,4,1,1,1,1,5,3,4,3,0,0,2,2,1,2
PROper->ADVint->DETdem,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->ADVint->VERcjg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->ADVneg->ADJind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->ADJqua,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PROper->ADVneg->ADVgen,2,1,3,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
PROper->ADVneg->ADVneg,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
PROper->ADVneg->CONcoo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->DETdef,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->DETdem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PROper->ADVneg->DETpos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->PONfbl,0,32,0,47,0,3,0,7,0,27,0,20,0,5,0,20,0,10
PROper->ADVneg->PONfrt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->PRE,2,1,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0
PROper->ADVneg->PROadv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->ADVneg->PROind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg->PROper,19,22,27,33,1,1,1,2,8,9,26,30,2,2,11,11,5,7
PROper->ADVneg->VERcjg,37,29,59,49,3,2,10,8,29,17,39,33,5,3,35,29,12,7
PROper->ADVneg->VERinf,3,3,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0
PROper->ADVneg->VERppe,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg.PROper->DETcar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->ADVneg.PROper->PRE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADVneg.PROper->VERcjg,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PROper->CONcoo->ADJqua,0,0,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
PROper->CONcoo->ADVgen,2,2,3,5,0,0,0,0,5,12,4,10,0,1,5,5,1,3
PROper->CONcoo->ADVneg,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
PROper->CONcoo->CONcoo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->CONcoo->CONsub,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->DETdef,0,0,1,1,0,0,1,1,0,1,2,2,0,0,1,1,0,1
PROper->CONcoo->DETind,1,1,3,3,0,0,0,0,2,2,2,2,0,0,0,0,0,0
PROper->CONcoo->DETint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PROper->CONcoo->DETndf,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->CONcoo->DETpos,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,0,0
PROper->CONcoo->NOMcom,1,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
PROper->CONcoo->NOMpro,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->PRE,6,7,4,4,0,0,1,1,4,7,4,4,1,1,2,1,0,0
PROper->CONcoo->PRE.DETdef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->PROdem,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->PROind,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
PROper->CONcoo->PROper,2,2,2,1,0,0,0,0,1,2,2,3,0,0,1,1,0,0
PROper->CONcoo->PROrel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->VERcjg,4,5,2,2,0,0,1,1,5,8,7,8,1,1,7,7,3,3
PROper->CONcoo->VERinf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONcoo->VERppe,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1
PROper->CONsub->ADJqua,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
PROper->CONsub->CONsub,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->DETdef,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->DETind,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->DETndf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->DETpos,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
PROper->CONsub->NOMcom,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
PROper->CONsub->NOMpro,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->CONsub->OUT,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->PONfbl,2,4,2,3,0,0,1,1,0,0,0,1,0,0,2,2,0,0
PROper->CONsub->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->CONsub->PRE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PROper->CONsub->PROdem,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->CONsub->PROper,2,1,2,6,0,0,0,0,6,4,9,8,0,0,1,1,1,1
PROper->DETcar->NOMcom,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
PROper->DETdef->ADJcar,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->DETdef->ADJqua,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->DETdef->NOMcom,5,5,8,7,0,0,0,0,10,8,5,7,2,1,4,7,2,1
PROper->DETdef->NOMpro,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->DETdef->PONfbl,0,2,0,1,0,1,0,1,0,1,0,1,0,0,1,4,0,0
PROper->DETdef->PONfrt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->DETdef->PROind,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PROper->DETdef->PROint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PROper->DETdef->VERcjg,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
PROper->DETdem->ADJind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->DETdem->NOMcom,2,2,7,2,0,0,0,0,0,0,6,4,0,0,4,1,1,0
PROper->DETind->ADJqua,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
PROper->DETind->ADVgen,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->DETind->DETdef,1,0,1,1,0,0,1,1,2,2,0,0,0,0,1,2,0,1
PROper->DETind->DETpos,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->DETind->NOMcom,5,5,3,3,0,0,0,0,3,4,3,3,0,0,5,5,0,1
PROper->DETind->PROdem,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
PROper->DETind->PROrel,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->DETndf->ADJind,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
PROper->DETndf->ADJqua,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->DETndf->ADVgen,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->DETndf->NOMcom,3,3,3,3,0,0,2,2,0,0,0,2,0,0,2,3,2,3
PROper->DETndf->PROind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->DETndf->VERinf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->DETpos->ADJqua,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
PROper->DETpos->DETndf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->DETpos->DETpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->DETpos->NOMcom,4,4,1,3,0,0,0,0,3,4,6,7,1,1,5,6,2,2
PROper->DETpos->PONfbl,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0
PROper->DETpos->VERcjg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->DETrel->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROper->NOMcom->ADJpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->NOMcom->ADJqua,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->NOMcom->ADVgen,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0
PROper->NOMcom->ADVneg,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
PROper->NOMcom->CONcoo,3,2,0,0,1,0,1,1,5,1,2,2,1,0,1,0,2,1
PROper->NOMcom->CONsub,1,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0
PROper->NOMcom->DETind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->NOMcom->NOMcom,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PROper->NOMcom->OUT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->NOMcom->PONfbl,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0
PROper->NOMcom->PONfrt,0,1,6,2,0,0,0,0,3,1,1,0,0,0,1,1,0,0
PROper->NOMcom->PRE,3,2,3,2,0,0,0,0,3,1,3,1,0,0,2,3,0,0
PROper->NOMcom->PRE.DETdef,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PROper->NOMcom->PROadv,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PROper->NOMcom->PROper,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->NOMcom->PROrel,1,1,0,2,0,0,1,0,1,0,2,1,0,0,4,2,0,0
PROper->NOMcom->VERcjg,3,0,4,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0
PROper->NOMcom->VERinf,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
PROper->NOMcom->VERppe,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PROper->NOMpro->DETdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->NOMpro->PONfrt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->NOMpro->PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->OUT->PONfbl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->PONfbl->ADJqua,0,3,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0
PROper->PONfbl->ADVgen,6,6,6,12,0,0,0,1,4,5,5,6,2,3,3,4,0,0
PROper->PONfbl->ADVneg,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PROper->PONfbl->CONcoo,2,1,6,3,0,0,1,1,8,2,8,5,1,0,2,0,0,0
PROper->PONfbl->CONsub,0,1,2,2,0,0,0,0,0,2,2,1,0,0,0,3,0,0
PROper->PONfbl->DETndf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROper->PONfbl->NOMcom,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
PROper->PONfbl->NOMpro,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->PONfbl->PRE,1,3,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
PROper->PONfbl->PROadv,32,35,63,79,8,9,17,16,36,41,56,67,8,12,39,49,4,6
PROper->PONfbl->PROimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PONfbl->PROind,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0
PROper->PONfbl->PROper,0,0,1,3,0,0,1,1,0,1,0,2,0,0,1,0,0,0
PROper->PONfbl->PROrel,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
PROper->PONfbl->VERcjg,1,88,2,105,0,9,0,30,1,69,0,158,0,15,2,65,1,23
PROper->PONfbl->VERinf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PONfbl->VERppe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PONfrt->ADJqua,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->PONfrt->ADVgen,5,3,9,8,0,0,3,1,4,2,3,3,1,1,2,0,1,0
PROper->PONfrt->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PONfrt->CONcoo,4,2,5,2,0,0,2,1,8,1,8,3,0,0,5,3,5,2
PROper->PONfrt->CONsub,1,0,3,1,0,0,0,0,4,3,2,1,0,0,3,0,0,0
PROper->PONfrt->DETcar,0,0,1,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0
PROper->PONfrt->DETdef,0,1,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
PROper->PONfrt->NOMcom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->PONfrt->NOMpro,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PROper->PONfrt->PONfbl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->PONfrt->PONfrt,0,0,0,3,0,0,0,3,0,3,0,2,0,0,0,3,0,0
PROper->PONfrt->PRE,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
PROper->PONfrt->PRE.DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->PONfrt->PROadv,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PROper->PONfrt->PROcar,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
PROper->PONfrt->PROdem,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0
PROper->PONfrt->PROimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PONfrt->PROind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PROper->PONfrt->PROper,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
PROper->PONfrt->PROrel,3,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
PROper->PONfrt->VERcjg,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
PROper->PONfrt->VERinf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
PROper->PRE->ADJqua,0,1,1,1,0,0,1,1,4,3,3,4,0,0,3,3,0,0
PROper->PRE->ADVgen,1,3,1,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0
PROper->PRE->ADVneg,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PROper->PRE->DETcar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PRE->DETdef,5,9,5,6,1,1,1,1,4,4,6,9,2,2,3,4,1,2
PROper->PRE->DETdem,2,2,1,1,0,0,0,1,1,2,4,4,0,0,1,1,0,0
PROper->PRE->DETind,3,5,0,0,0,0,0,2,1,2,2,2,0,0,2,2,0,0
PROper->PRE->DETint,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PROper->PRE->DETndf,0,1,1,2,0,0,1,1,0,0,2,2,0,0,1,1,0,0
PROper->PRE->DETpos,7,6,4,3,1,1,1,1,7,7,12,12,0,0,7,12,2,2
PROper->PRE->DETrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->PRE->NOMcom,9,5,6,6,0,0,2,2,9,7,14,12,3,3,1,1,2,0
PROper->PRE->NOMpro,1,3,1,2,0,0,1,1,0,1,1,2,0,0,0,0,0,1
PROper->PRE->PONfbl,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PROper->PRE->PONfrt,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
PROper->PRE->PRE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROper->PRE->PROadv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROper->PRE->PROdem,2,3,2,1,0,0,0,0,2,3,4,3,0,0,1,2,1,1
PROper->PRE->PROind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->PRE->PROint,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->PRE->PROper,7,10,8,9,0,0,1,2,5,7,4,4,1,1,3,4,2,2
PROper->PRE->PROrel,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->PRE->VERcjg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->PRE->VERinf,1,3,3,4,0,0,2,1,2,3,6,7,0,0,0,1,0,1
PROper->PRE->VERppe,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
