"","freq","mean prob","sample size necessary","passes"
"ADVneg.PROper VERcjg CONcoo",4,7.91366819481919e-06,5192.51506342984,FALSE
"ADVneg ADVgen DETdef",4,5.94947601632104e-06,8900.78674284593,FALSE
"ADVneg ADVgen DETdem",4,7.40702389621721e-06,5166.40421911092,FALSE
"ADVneg ADVgen PROind",4,1.1245946901558e-05,5246.52778587518,FALSE
"ADVneg CONsub NOMcom",4,9.17460130775561e-06,5067.08296112917,FALSE
"ADVneg CONsub PRE",2,4.38463158271101e-06,9988.18696085494,FALSE
"ADVneg DETpos ADJqua",4,3.28266815267449e-05,1018.5319052785,TRUE
"ADVneg NOMcom ADJqua",4,5.55801325313289e-06,7133.25335020191,FALSE
"ADVneg PONfbl PROper",4,6.0791215241525e-06,11427.6693939821,FALSE
"ADVneg PONfbl VERcjg",3,5.24677518006162e-06,10677.329119593,FALSE
"ADVneg PRE.DETdef ADJqua",4,1.03248392674458e-05,5976.38946610928,FALSE
"ADVneg PRE PROind",4,1.05294131571245e-05,4619.57558130457,FALSE
"ADVneg PROper ADVgen",4,8.21576712238519e-06,7983.43575301889,FALSE
"ADVneg PROrel VERcjg",4,7.9347946985555e-06,7407.42027950326,FALSE
"ADVneg VERcjg ADJind",4,9.06790095270096e-06,5441.75879508322,FALSE
"ADVneg VERinf DETpos",4,1.32752784713542e-05,2583.61569791402,FALSE
"ADVneg VERinf PROper",4,1.90354226619513e-05,2390.58954139784,FALSE
"ADVneg VERinf VERcjg",4,1.40766898724569e-05,5041.83837665307,FALSE
"ADVneg VERinf VERppe",4,1.61040344729867e-05,2378.0430735502,FALSE
"ADVneg VERppe DETdef",4,1.48365295574629e-05,3891.49939170677,FALSE
"ADVneg VERppe NOMcom",4,1.04092568840291e-05,3941.18737790641,FALSE
"ADVsub DETdem NOMcom",3,9.4176177224196e-06,3559.89574572416,FALSE
"CONcoo ADJqua DETpos",4,1.63050796309219e-05,2450.45133290322,FALSE
"CONcoo ADJqua VERinf",4,1.17102164928034e-05,5492.38077753158,FALSE
"CONcoo ADVgen.PROper ADVneg",3,4.20718867935529e-06,11341.6554820592,FALSE
"CONcoo ADVgen ADJind",4,6.79425663239446e-06,9144.63793043403,FALSE
"CONcoo ADVgen ADVneg.PROper",4,1.62968876505459e-05,3193.03794716281,FALSE
"CONcoo ADVsub DETdef",4,9.24314906646527e-06,4483.51924387039,FALSE
"CONcoo CONcoo ADJqua",4,4.23544507663363e-06,12256.7169934339,FALSE
"CONcoo CONcoo ADVneg",3,1.05026246080286e-05,2744.00392792368,FALSE
"CONcoo CONcoo PROrel",4,9.0858565618378e-06,5909.17812269862,FALSE
"CONcoo CONsub ADVneg",4,8.33844655649193e-06,6173.8714247573,FALSE
"CONcoo DETdef PROcar",4,1.26309598426991e-05,4662.88392039749,FALSE
"CONcoo DETdef PROrel",4,9.74744609639316e-06,3568.90220777193,FALSE
"CONcoo DETndf ADJind",3,2.47092918242413e-06,24911.975992219,FALSE
"CONcoo DETndf PROind",1,8.40731772935163e-06,2703.88655227754,FALSE
"CONcoo DETpos ADJind",4,1.69720671171759e-05,1948.62274604709,FALSE
"CONcoo NOMcom DETind",4,2.34943517004937e-05,1706.42885041155,FALSE
"CONcoo NOMcom OUT",4,7.64774175647094e-06,3493.4845151357,FALSE
"CONcoo NOMpro CONcoo",4,1.00141235089557e-05,4776.4802748275,FALSE
"CONcoo OUT NOMcom",3,4.65277676819563e-06,9048.679432439,FALSE
"CONcoo PONfbl ADVgen",3,1.31680908151424e-05,2417.22137778001,FALSE
"CONcoo PRE.DETdef PONfrt",3,9.04073467408661e-06,3553.14443849866,FALSE
"CONcoo PROdem PRE.DETdef",4,1.28859580326322e-05,3925.41117804677,FALSE
"CONcoo PROdem PROadv",4,1.88958417469018e-05,2256.31484498773,FALSE
"CONcoo PROimp PROadv",4,1.84651580153069e-05,2158.0759855161,FALSE
"CONcoo PROimp VERcjg",3,9.88902840717216e-06,3225.44350883331,FALSE
"CONcoo PROrel DETind",4,8.64386049837501e-06,5208.69496561453,FALSE
"CONcoo PROrel PROadv",4,9.82304945377438e-06,3771.39404628029,FALSE
"CONcoo VERcjg DETcar",4,1.10593116107935e-05,4252.90015833681,FALSE
"CONcoo VERppa PONfbl",4,8.72075141094084e-06,5131.34660134868,FALSE
"CONcoo VERppa VERcjg",4,7.29611220327423e-06,6156.45463567916,FALSE
"CONcoo VERppe DETndf",4,5.79511735872168e-06,10835.1297547249,FALSE
"CONsub.PROper VERcjg DETind",4,1.04041896892534e-05,3067.7737082861,FALSE
"CONsub.PROper VERcjg PROrel",4,1.07371279303526e-05,5265.55720268217,FALSE
"CONsub ADVgen DETdem",4,8.63908057538058e-06,5064.52745315354,FALSE
"CONsub ADVgen PRE.DETdef",4,1.046209508641e-05,5089.68310982399,FALSE
"CONsub ADVneg NOMcom",4,9.20173150106775e-06,6992.32389679092,FALSE
"CONsub ADVneg PONfrt",4,1.61697538151052e-05,3587.89246521485,FALSE
"CONsub ADVneg PRE",3,1.14252161845641e-05,3251.5114892394,FALSE
"CONsub CONcoo NOMcom",4,7.20366303245314e-06,8738.19024948709,FALSE
"CONsub CONsub ADVgen",4,1.04936834991387e-05,3934.2770512075,FALSE
"CONsub CONsub CONcoo",4,1.4522979390916e-05,2373.77964197434,FALSE
"CONsub CONsub PRE",3,1.05616343311989e-05,4204.9255924327,FALSE
"CONsub CONsub VERcjg",4,1.20870580007172e-05,3955.71609975828,FALSE
"CONsub DETcar NOMcom",3,1.1921217282388e-05,3091.62596906337,FALSE
"CONsub DETdef ADJpos",4,1.28768963613272e-05,3816.14525156908,FALSE
"CONsub DETind DETdem",4,7.13076135713464e-06,7381.4919631741,FALSE
"CONsub NOMpro NOMpro",4,5.9024492722293e-06,4668.72782018904,FALSE
"CONsub OUT NOMcom",4,1.04624844138064e-05,5225.51029070151,FALSE
"CONsub PONfrt DETdef",4,1.00390653941938e-05,7223.90449708415,FALSE
"CONsub PONfrt PROadv",4,7.01182252720505e-06,8173.5519257635,FALSE
"CONsub PRE VERcjg",3,7.81708328356669e-06,7585.01092712279,FALSE
"CONsub PROdem PONfbl",4,6.98493035560759e-06,5644.66580683147,FALSE
"CONsub PROdem PONfrt",4,1.39132778948748e-05,2427.24730977739,FALSE
"CONsub PROind ADVneg.PROper",4,1.13711967282994e-05,4814.70580492447,FALSE
"CONsub PROper ADJpos",4,7.4287210250369e-06,5416.76454639143,FALSE
"CONsub PROper DETndf",2,5.06470441238657e-06,8006.31858367931,FALSE
"CONsub PROrel DETpos",2,1.39313409120057e-05,2211.39227080965,FALSE
"CONsub VERcjg CONcoo",4,1.07607841597257e-05,5080.85801982747,FALSE
"CONsub VERcjg DETind",2,6.91764279286613e-06,3831.34790723875,FALSE
"CONsub VERcjg PONfrt",4,7.21369000995882e-06,5341.38106354355,FALSE
"CONsub VERinf PONfbl",4,1.25914809739292e-05,4583.18985723959,FALSE
"CONsub VERinf PRE",4,8.9356182389544e-06,6204.98296115947,FALSE
"DETcar PONfrt ADVneg",4,6.03689500327333e-06,6841.81746818815,FALSE
"DETcar PONfrt CONsub",4,1.15075229957102e-05,4260.23856068556,FALSE
"DETcar PONfrt DETcar",4,1.28138951218065e-05,2632.31947341414,FALSE
"DETcar PONfrt PRE.DETdef",3,5.08274054255007e-06,10239.4468642542,FALSE
"DETdef ADJpos NOMpro",4,2.18515978525197e-05,1231.14842997811,TRUE
"DETdef ADJqua DETdef",4,6.22553865330615e-06,12355.2043787483,FALSE
"DETdef ADJqua PONfbl",4,2.04230443119239e-05,2843.80313399603,FALSE
"DETdef ADVgen VERcjg",4,7.68895272144271e-06,5225.93115786613,FALSE
"DETdef CONcoo NOMcom",4,1.50379999278316e-05,3102.83083419426,FALSE
"DETdef DETind NOMcom",4,1.03105714675012e-05,3950.24422445687,FALSE
"DETdef NOMcom DETdem",3,4.93661921869122e-06,8012.47181508071,FALSE
"DETdef NOMcom DETint",4,5.90243543348585e-06,7317.42109590056,FALSE
"DETdef NOMpro CONcoo",4,9.06172709714275e-06,4593.70976081919,FALSE
"DETdef NOMpro NOMcom",4,1.07719472622029e-05,7631.58642967911,FALSE
"DETdef NOMpro PONfrt",4,1.09831375313809e-05,4683.96230252445,FALSE
"DETdef NOMpro PRE",3,7.31195147296228e-06,4139.94899939358,FALSE
"DETdef PONfrt PROadv",3,3.64284290535118e-06,11169.819234132,FALSE
"DETdef PRE.DETdef NOMcom",4,7.68242040143164e-06,8116.53714547185,FALSE
"DETdef PROcar VERcjg",3,6.59910777212261e-06,7883.91617655817,FALSE
"DETdef PROind CONsub",3,2.47092918242413e-06,24911.975992219,FALSE
"DETdef PROind VERinf",4,9.53063167220087e-06,7337.7776838588,FALSE
"DETdef PROord CONcoo",3,1.10279096015668e-05,2752.40936399286,FALSE
"DETdef PROper PRE",4,1.8040629129861e-05,3120.91763845389,FALSE
"DETdef PROpos PRE",3,1.00456773994126e-05,3226.12345022289,FALSE
"DETdef VERcjg ADVgen",4,1.80394794364438e-05,2251.66861054971,FALSE
"DETdef VERcjg CONcoo",4,1.49498145228255e-05,3643.5877037327,FALSE
"DETdef VERcjg DETpos",4,8.41897991578032e-06,8093.08560559401,FALSE
"DETdef VERcjg PRE.DETdef",4,1.30012323349447e-05,4731.57014758629,FALSE
"DETdef VERcjg PROrel",4,7.49515943341286e-06,8148.47702725533,FALSE
"DETdef VERinf PRE",4,2.54073961907362e-05,2304.41890652468,FALSE
"DETdem ADJord NOMcom",3,5.14999183632784e-06,10662.9864175221,FALSE
"DETdem ADVgen ADJqua",4,9.43834369836512e-06,7285.82522657338,FALSE
"DETdem NOMcom OUT",3,8.3234413893727e-06,5082.82236159205,FALSE
"DETdem NOMcom VERppa",4,9.35047660032643e-06,6156.86204385753,FALSE
"DETdem NOMpro VERcjg",3,4.112908717982e-06,14205.4957501885,FALSE
"DETdem PROrel ADVgen",4,7.25713401768283e-06,6160.52035387715,FALSE
"DETdem VERcjg PONfrt",4,1.35239389993957e-05,3113.54287500397,FALSE
"DETind ADJind ADJqua",4,1.53027765242868e-05,3087.37910187131,FALSE
"DETind ADJqua CONsub",3,8.64632705811894e-06,5087.33016894883,FALSE
"DETind ADJqua PRE",4,1.64589537681913e-05,1672.91670935785,FALSE
"DETind ADJqua PROper",4,6.21877266775298e-06,9191.37120760177,FALSE
"DETind ADVgen ADJqua",4,9.81073374124749e-06,7272.55471180847,FALSE
"DETind DETdef PONfrt",4,2.20506682206721e-05,1699.17794846989,FALSE
"DETind DETndf NOMcom",4,7.15003463807715e-06,6148.9774548729,FALSE
"DETind PONfrt PRE",4,1.53974366766727e-05,2634.19446356887,FALSE
"DETind PROdem ADVgen",4,6.85888089899308e-06,10743.7592155795,FALSE
"DETind PROdem PONfrt",4,9.90318359372316e-06,7379.64536894486,FALSE
"DETind PROind ADVgen",4,5.81331924659478e-06,8118.31892661039,FALSE
"DETind PROind PRE",4,4.47420518978331e-06,13942.8455879081,FALSE
"DETint NOMcom CONsub",2,9.24415191839263e-06,2459.05435391949,FALSE
"DETndf ADJind ADJqua",4,9.44205762923693e-06,6095.60691033411,FALSE
"DETndf ADJqua VERcjg",4,1.58026745891421e-05,3110.82837597503,FALSE
"DETndf ADVgen PROrel",4,8.3381403011621e-06,4739.82768324629,FALSE
"DETndf DETdem NOMcom",4,9.36595657454421e-06,5687.02793644074,FALSE
"DETndf NOMcom PROdem",2,5.9428117936936e-06,4630.44412384217,FALSE
"DETndf PONfrt CONcoo",3,6.35564655124987e-06,10449.7374796178,FALSE
"DETndf PRE NOMcom",4,1.51664303289523e-05,3110.82467120665,FALSE
"DETndf PROind ADVgen",4,8.26661182938196e-06,5368.02439450323,FALSE
"DETndf PROind PROper",2,2.42539072220814e-06,17073.4836216656,FALSE
"DETndf PROper ADJqua",4,1.29521466054186e-05,4209.57467748639,FALSE
"DETndf VERcjg VERinf",4,8.19623243847004e-06,3959.18540568046,FALSE
"DETpos ADJqua ADVgen",4,7.71926878173489e-06,9083.39977516147,FALSE
"DETpos ADVgen NOMcom",1,2.92680928032687e-06,7768.22380598517,FALSE
"DETpos ADVgen VERcjg",4,7.46617524869177e-06,7978.50081410967,FALSE
"DETpos NOMpro PRE",4,1.00716632599045e-05,5879.18992067457,FALSE
"DETpos PONfrt PROcar",2,1.49413009762186e-05,2736.00864771654,FALSE
"DETpos VERcjg DETpos",3,1.62697285693272e-05,2305.92353875396,FALSE
"DETpos VERcjg PRE.DETdef",4,6.8879805032388e-06,10773.5714231393,FALSE
"DETpos VERcjg PROper",4,1.11388889306591e-05,4033.54990413302,FALSE
"DETrel NOMcom ADJqua",3,5.43765700917409e-06,8905.15584053323,FALSE
"DETrel NOMcom ADVgen",4,5.09372827983837e-06,10439.692054347,FALSE
"DETrel NOMcom PROrel",4,1.31114217112081e-05,4563.76861607013,FALSE
"NOMcom ADJind PROper",3,7.12779731658245e-06,5135.03648152451,FALSE
"NOMcom ADJpos PONfrt",3,8.69523471963664e-06,5222.96385002482,FALSE
"NOMcom ADVneg DETdef",3,8.59657774984491e-06,6892.65208667086,FALSE
"NOMcom ADVneg VERinf",4,1.53360208177536e-05,2383.29470542574,FALSE
"NOMcom CONcoo ADJind",4,4.11185788243118e-06,14591.4505897716,FALSE
"NOMcom CONcoo ADVint",4,1.16500358831464e-05,4623.50218505527,FALSE
"NOMcom DETcar PONfrt",4,2.07971949011453e-05,1696.70947667824,FALSE
"NOMcom DETdef PRE",4,1.77856139776212e-05,2450.94196464605,FALSE
"NOMcom DETind PONfrt",4,1.02361304558869e-05,4214.2790816889,FALSE
"NOMcom DETndf DETdef",4,1.2033398757412e-05,5413.26781925909,FALSE
"NOMcom DETndf PROper",3,8.24631786474596e-06,5045.65697782919,FALSE
"NOMcom DETpos ADVgen",4,1.27901054367555e-05,3092.87126965565,FALSE
"NOMcom DETpos PONfrt",4,7.33700753218149e-06,7048.16687530604,FALSE
"NOMcom NOMcom DETind",4,6.00776182437211e-06,10760.6035998548,FALSE
"NOMcom NOMcom DETndf",4,9.20469241851628e-06,8201.24419142416,FALSE
"NOMcom NOMcom PROadv",2,5.70122740083472e-06,4979.19341466046,FALSE
"NOMcom NOMpro OUT",4,8.57601362009875e-06,5452.06440958836,FALSE
"NOMcom NOMpro VERinf",4,9.51724434847064e-06,5398.88235157048,FALSE
"NOMcom PONfrt ADJord",4,9.69253701758605e-06,5488.44495145222,FALSE
"NOMcom PONfrt ADJpos",4,6.46871274156023e-06,8869.28986560926,FALSE
"NOMcom PONfrt CONsub.PROper",4,8.97085201270589e-06,5243.05101307147,FALSE
"NOMcom PRE.DETdef PROpos",3,5.5330489769768e-06,8030.81241107229,FALSE
"NOMcom PRE DETrel",4,1.25388630544226e-05,3634.39986398249,FALSE
"NOMcom PROdem ADVneg",3,5.05437634829508e-06,10732.7413624306,FALSE
"NOMcom PROper PROdem",4,1.14174470293492e-05,3652.06067092001,FALSE
"NOMcom PROrel VERppa",4,1.39914425388831e-05,3178.76408903621,FALSE
"NOMcom VERcjg ADJord",2,8.78987236900753e-06,3085.01588168961,FALSE
"NOMcom VERcjg ADJpos",4,7.91608750136855e-06,5323.16647234475,FALSE
"NOMcom VERcjg DETint",3,4.29375769242379e-06,14124.2362144217,FALSE
"NOMcom VERcjg PROcar",4,7.96856061061219e-06,6152.16824386772,FALSE
"NOMcom VERinf DETdem",4,4.64018782621686e-06,13036.5241846498,FALSE
"NOMcom VERinf PROdem",4,1.21336939728224e-05,4663.09485562822,FALSE
"NOMcom VERppa DETind",4,2.23832085403286e-05,1704.85264997669,FALSE
"NOMcom VERppa DETpos",4,1.71890048501596e-05,2150.6941839494,FALSE
"NOMpro ADJqua PRE",3,7.53117670507354e-06,5156.85039789517,FALSE
"NOMpro ADVneg PONfrt",2,2.62592408156937e-06,12602.089027176,FALSE
"NOMpro CONcoo CONsub",4,1.17388422059553e-05,4260.1028178239,FALSE
"NOMpro NOMcom ADJqua",3,1.21636373056028e-05,2407.2835976933,FALSE
"NOMpro NOMcom DETdef",4,1.16364773242794e-05,5359.81743894006,FALSE
"NOMpro NOMcom VERppe",4,1.35213861132292e-05,3948.02174782758,FALSE
"NOMpro NOMpro CONsub",4,1.48265552309126e-05,3827.17704254307,FALSE
"NOMpro PONfbl DETdef",4,1.39293846163348e-05,2431.98942225007,FALSE
"NOMpro PONfrt PROcar",4,3.85856202830064e-06,14649.7346583689,FALSE
"NOMpro PONfrt VERppe",4,1.59215682199437e-05,2454.63109619703,FALSE
"NOMpro PRE.DETdef ADJqua",4,1.6986651810522e-05,2399.26563959319,FALSE
"NOMpro PRE PROint",4,6.75956147539204e-06,9126.08563832354,FALSE
"NOMpro PROrel VERinf",4,7.15921780639019e-06,5406.0407304383,FALSE
"OUT CONsub PROper",3,9.2932731773205e-06,4189.41620763764,FALSE
"OUT NOMpro CONcoo",4,7.05567400612944e-06,6971.94678502867,FALSE
"OUT NOMpro DETdef",4,2.10028445618807e-05,2313.32233642543,FALSE
"OUT NOMpro PRE",4,1.00254491647198e-05,5112.09438023489,FALSE
"OUT PONfbl CONcoo",4,6.29962006731701e-06,11411.0073005673,FALSE
"OUT VERcjg ADVneg",4,4.76238155821445e-06,11396.8322546877,FALSE
"OUT VERcjg NOMcom",4,4.63573401993373e-06,13044.7195894042,FALSE
"OUT VERcjg PONfbl",4,1.09809794233251e-05,4973.77995537001,FALSE
"OUT VERcjg VERcjg",4,1.35545740170693e-05,4220.28930734367,FALSE
"PONfbl ADJqua CONcoo",4,7.97261463897429e-06,6673.47426165921,FALSE
"PONfbl ADVgen DETpos",3,8.86064237497917e-06,4900.86303145981,FALSE
"PONfbl ADVgen PONfrt",3,6.93928080314093e-06,3850.54567141837,FALSE
"PONfbl ADVgen PRE.DETdef",3,3.97117847062352e-06,11209.1921075246,FALSE
"PONfbl ADVint PROper",4,1.45123112447903e-05,3125.59542781693,FALSE
"PONfbl ADVneg ADVgen",4,1.462341938919e-05,2299.79439042832,FALSE
"PONfbl CONsub NOMpro",4,9.12109093579014e-06,6727.45198649422,FALSE
"PONfbl CONsub VERcjg",4,9.71791106743136e-06,5039.62924849216,FALSE
"PONfbl DETcar NOMcom",3,1.30204588767981e-05,2209.68699820082,FALSE
"PONfbl DETind PROdem",4,3.50794513457887e-06,15640.0305183614,FALSE
"PONfbl NOMcom VERppe",3,3.84582087905068e-06,14282.7424040628,FALSE
"PONfbl PRE DETint",3,1.08155570477e-05,5001.44614213241,FALSE
"PONfbl PROadv PROadv",4,1.94356644544965e-05,2162.24523499724,FALSE
"PONfbl PROimp VERcjg",4,1.16726915505041e-05,5914.80273475122,FALSE
"PONfbl PROind PRE.DETdef",4,2.1067987412498e-05,2267.20850769117,FALSE
"PONfbl PROper DETdef",4,1.10193874588744e-05,5129.57268810484,FALSE
"PONfbl PROrel DETind",4,5.2557668011058e-06,9173.76277061473,FALSE
"PONfbl PROrel NOMcom",4,1.17965779715228e-05,3816.20304675983,FALSE
"PONfbl PROrel PROdem",4,1.16638786788554e-05,2766.8921483915,FALSE
"PONfbl VERcjg PROind",3,1.01875919400312e-05,5083.65134090277,FALSE
"PONfbl VERppe PRE",4,1.02418782537022e-05,5095.55596581609,FALSE
"PONfbl VERppe PROper",4,8.03898884779678e-06,7764.51536190517,FALSE
"PONfrt ADJind DETdef",3,5.07511569414338e-06,7862.37871299461,FALSE
"PONfrt ADVgen NOMpro",4,1.47003370235897e-05,3077.87988873152,FALSE
"PONfrt ADVneg NOMcom",3,1.10272298417759e-05,3923.7941679499,FALSE
"PONfrt ADVneg PRE",1,1.7153276533117e-06,13255.1481417903,FALSE
"PONfrt ADVsub PROper",4,1.03688937739683e-05,6025.24416835978,FALSE
"PONfrt CONcoo ADJind",4,1.58614603443195e-05,2813.4975403381,FALSE
"PONfrt CONsub ADVneg",4,1.6659825151608e-05,2153.26036514004,FALSE
"PONfrt CONsub PRE.DETdef",3,4.55570387848074e-06,8868.26830130301,FALSE
"PONfrt DETdef ADJind",4,1.12922080713501e-05,5125.4038100989,FALSE
"PONfrt DETdef VERppe",4,1.51349154203523e-05,3289.44730961769,FALSE
"PONfrt DETind ADJind",3,1.32415026494953e-05,3082.27930322308,FALSE
"PONfrt INJ ADJqua",4,1.58339650165518e-05,3188.42808630253,FALSE
"PONfrt NOMcom DETndf",4,8.64847171125731e-06,5267.55607968694,FALSE
"PONfrt NOMcom OUT",3,4.86591626367787e-06,10720.8301125804,FALSE
"PONfrt NOMpro NOMpro",4,8.9431322031239e-06,4562.24384764769,FALSE
"PONfrt PRE.DETdef ADVgen",2,5.26807026306636e-06,7723.36248429843,FALSE
"PONfrt PRE CONsub",2,2.32590245277786e-06,17119.3782766575,FALSE
"PONfrt PRE PROind",4,5.26914709927184e-06,7867.40668797556,FALSE
"PONfrt PRE VERppa",4,9.63257479266903e-06,7369.75589011935,FALSE
"PONfrt PROadv ADVgen",3,4.63795918444324e-06,7569.0107987641,FALSE
"PONfrt PROadv CONsub",4,1.22637864861527e-05,3093.00006842379,FALSE
"PONfrt PROind PONfrt",3,4.01012303191683e-06,10261.403060635,FALSE
"PONfrt PROint PROper",4,1.02690076325374e-05,3239.74936026616,FALSE
"PONfrt PROord PROper",4,1.82102095539864e-05,1247.97343847987,FALSE
"PONfrt PROper DETpos",3,6.45491639019829e-06,7324.75002314542,FALSE
"PONfrt PROrel PROdem",4,7.29274049077617e-06,5300.80113063703,FALSE
"PONfrt VERcjg DETcar",4,6.98182285912422e-06,5672.92424390774,FALSE
"PONfrt VERinf CONsub",2,3.00040480792058e-06,11172.6992081122,FALSE
"PONfrt VERinf DETdef",3,4.98637383217879e-06,9024.83981268728,FALSE
"PONfrt VERinf PROper",4,1.11706350012533e-05,3338.86338895465,FALSE
"PONfrt VERppa PROper",4,5.28040071669247e-06,8974.72945253008,FALSE
"PONfrt VERppe DETpos",4,1.56845497271533e-05,3982.01103186695,FALSE
"PONfrt VERppe PONfbl",4,8.50671424822556e-06,5246.39436069399,FALSE
"PONfrt VERppe VERppe",3,6.2422125226248e-06,7309.77255263139,FALSE
"PRE.DETdef ADVgen NOMcom",4,6.66078743582979e-06,10298.5391801961,FALSE
"PRE.DETdef CONcoo NOMcom",4,8.65512930166869e-06,7711.43053939464,FALSE
"PRE.DETdef DETdef NOMcom",4,6.9916039875472e-06,8844.1757314101,FALSE
"PRE.DETdef NOMcom DETdem",4,6.98146667329497e-06,7354.83557494912,FALSE
"PRE.DETdef NOMcom PROint",4,1.16720730059816e-05,3097.58743875887,FALSE
"PRE.DETdef OUT NOMcom",4,9.09979684124813e-06,4745.30413092874,FALSE
"PRE.DETdef PONfrt NOMcom",4,7.60029180519523e-06,9111.77154471802,FALSE
"PRE.DETdef PRE.DETdef NOMcom",3,4.92138612895489e-06,11167.4265991375,FALSE
"PRE.DETdef PROind ADVgen",3,4.45043302828364e-06,11337.3690975609,FALSE
"PRE.DETdef PROind PRE.DETdef",2,3.34544513217173e-06,8880.53018925452,FALSE
"PRE.DETdef VERcjg NOMcom",3,6.19311920585583e-06,10092.8410328572,FALSE
"PRE.DETdef VERinf CONcoo",4,5.75674132481687e-06,12394.9275463009,FALSE
"PRE.DETdef VERinf PRE",4,2.18391822995671e-05,2285.70881376209,FALSE
"PRE ADJqua OUT",4,1.76985465883472e-05,2089.28655072963,FALSE
"PRE ADJqua PONfbl",4,4.57991821663145e-06,7867.56030434346,FALSE
"PRE ADJqua VERinf",4,5.61701930846464e-06,11487.9873522527,FALSE
"PRE CONcoo NOMcom",4,1.71046936070218e-05,4042.77316604048,FALSE
"PRE CONsub DETdef",4,5.12734329943484e-06,11851.886934597,FALSE
"PRE DETind PROind",4,8.88360465551922e-06,6971.86023073601,FALSE
"PRE DETind PROper",4,8.29535910669327e-06,5433.06099466177,FALSE
"PRE DETndf PONfrt",3,6.05069588419185e-06,8146.31216558379,FALSE
"PRE DETndf PROind",3,8.4782691993637e-06,4192.94262954412,FALSE
"PRE DETndf VERcjg",4,8.6973212502177e-06,7381.62364288379,FALSE
"PRE DETpos ADJind",4,1.11261763128002e-05,4257.57761798727,FALSE
"PRE DETpos DETdef",4,1.11631437384069e-05,5385.28518507751,FALSE
"PRE DETpos VERppa",4,2.46469567902e-05,2133.20164606971,FALSE
"PRE NOMcom DETcar",4,8.34386968056504e-06,5367.67500078053,FALSE
"PRE NOMpro DETind",3,8.87525953870448e-06,6079.59480921944,FALSE
"PRE PONfrt DETdef",4,1.0452161226797e-05,6118.4107025937,FALSE
"PRE PONfrt PROper",4,9.84913375853906e-06,5222.45483674589,FALSE
"PRE PRE PROdem",4,1.53228816593233e-05,2300.32875272368,FALSE
"PRE PROdem DETint",4,1.2016370583843e-05,5129.10617764872,FALSE
"PRE PROper NOMpro",4,1.9068219676413e-05,3160.28543717346,FALSE
"PRE PROper OUT",4,6.22875865479479e-06,7987.24546222469,FALSE
"PRE PROper PROind",4,1.5800222899325e-05,2435.47504428406,FALSE
"PRE PROper VERppa",4,8.81112830300332e-06,6807.42720704523,FALSE
"PRE PROrel VERppe",4,6.65117127073497e-06,11249.230199608,FALSE
"PRE VERcjg DETind",4,1.15967175856734e-05,6142.97008457185,FALSE
"PRE VERcjg PONfbl",3,7.6946415560855e-06,3875.57172288527,FALSE
"PRE VERcjg PROdem",3,8.62952601651879e-06,4701.09384312399,FALSE
"PRE VERinf CONsub.PROper",4,7.81888925138869e-06,6104.88554126836,FALSE
"PRE VERinf NOMpro",4,1.88696913919415e-05,2161.15533211718,FALSE
"PRE VERppa ADJqua",4,8.53311877538829e-06,8229.80823266888,FALSE
"PRE VERppa PROper",4,1.00887839806305e-05,7030.15009015712,FALSE
"PRE VERppe ADVgen",3,2.62387593361972e-06,15371.568282999,FALSE
"PROadv ADVgen ADJqua",3,3.65215248637649e-06,11120.979023261,FALSE
"PROadv PONfrt VERppe",3,6.69404524285852e-06,7235.1524781691,FALSE
"PROadv PRE.DETdef NOMcom",3,1.35127117159013e-05,3143.56993995185,FALSE
"PROadv VERcjg DETdem",4,8.07617003272224e-06,8914.53604986266,FALSE
"PROcar ADVgen PONfrt",4,5.59458399936045e-06,10928.0440344354,FALSE
"PROcar CONcoo PROcar",3,6.73213315051206e-06,5284.64907307517,FALSE
"PROcar CONcoo VERcjg",4,1.32484885217837e-05,4593.3639261594,FALSE
"PROcar CONsub PROper",1,3.21250048187507e-06,7077.32746541314,FALSE
"PROcar PONfrt PROrel",3,6.28303151323287e-06,5279.7493019805,FALSE
"PROcar PRE VERinf",4,8.59922012171053e-06,8055.52735419965,FALSE
"PROcar PROrel ADJqua",4,1.14995691433398e-05,5118.73316177152,FALSE
"PROcar PROrel ADVgen",4,8.58533291310671e-06,3909.52472102846,FALSE
"PROcar PROrel VERcjg",4,1.59727660141971e-05,3638.81331353122,FALSE
"PROcar VERcjg ADVgen",4,9.09396617787891e-06,5230.71595479998,FALSE
"PROcar VERcjg VERppe",4,8.46328316103384e-06,7324.8831204812,FALSE
"PROcar VERppe CONcoo",4,1.41334689201752e-05,5100.08398598994,FALSE
"PROdem ADVgen PROadv",4,9.22172981109702e-06,3927.14186170495,FALSE
"PROdem ADVgen VERppe",4,1.3807525553844e-05,4164.36037874227,FALSE
"PROdem ADVneg PONfbl",3,9.50430166236061e-06,5392.32474488016,FALSE
"PROdem CONcoo NOMcom",4,1.67747733986257e-05,2155.08566470157,FALSE
"PROdem CONcoo PRE",4,1.71443994479843e-05,3292.9962644639,FALSE
"PROdem CONsub DETdem",4,7.70228047502398e-06,8293.64106851205,FALSE
"PROdem CONsub VERppe",4,7.58599628789523e-06,7929.98298737312,FALSE
"PROdem DETint NOMcom",4,8.22142945745355e-06,5158.36075930327,FALSE
"PROdem DETndf ADJqua",4,7.61740807562481e-06,5002.5347643775,FALSE
