Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
ADJqua->ADVgen->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen->CONcoo,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->ADVgen->CONsub,2,8,4,8,0,8,1,8,6,8,6,8,0,8,3,8,1,8
ADJqua->ADVgen->DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->ADVgen->DETdem,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
ADJqua->ADVgen->DETndf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen->PONfbl,0,4,0,4,0,4,0,4,0,4,2,4,0,4,0,4,0,4
ADJqua->ADVgen->PONfrt,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
ADJqua->ADVgen->PRE,1,6,2,6,0,6,0,6,1,6,1,6,0,6,2,6,4,6
ADJqua->ADVgen->PROadv,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0
ADJqua->ADVgen->PROper,10,0,9,0,0,0,3,0,12,0,13,0,2,0,8,0,4,0
ADJqua->ADVgen->VERcjg,12,2,14,2,0,2,2,2,13,2,23,2,0,2,4,2,0,2
ADJqua->ADVgen->VERinf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->ADVgen->VERppa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen->VERppe,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen.PROper->PROadv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVneg->ADVneg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVneg->CONsub,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->ADVneg->NOMcom,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVneg->PONfbl,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7
ADJqua->ADVneg->PRE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->ADVneg->PROper,0,4,0,4,0,4,0,4,1,4,2,4,1,4,0,4,0,4
ADJqua->ADVneg->VERcjg,0,2,1,2,0,2,1,2,2,2,3,2,0,2,0,2,1,2
ADJqua->ADVsub->DETdef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->ADJind,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONcoo->ADJqua,16,80,10,80,0,80,4,80,17,80,21,80,3,80,5,80,5,80
ADJqua->CONcoo->ADVgen,14,55,5,55,1,55,2,55,6,55,4,55,0,55,7,55,3,55
ADJqua->CONcoo->ADVneg,0,9,0,9,0,9,0,9,1,9,0,9,0,9,2,9,0,9
ADJqua->CONcoo->CONcoo,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
ADJqua->CONcoo->CONsub,2,3,0,3,0,3,1,3,0,3,0,3,0,3,0,3,0,3
ADJqua->CONcoo->DETdef,0,8,2,8,0,8,1,8,3,8,2,8,0,8,2,8,1,8
ADJqua->CONcoo->DETind,0,2,0,2,0,2,0,2,3,2,1,2,0,2,0,2,0,2
ADJqua->CONcoo->DETndf,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2
ADJqua->CONcoo->DETpos,2,1,0,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1
ADJqua->CONcoo->NOMcom,1,7,2,7,0,7,0,7,4,7,6,7,0,7,1,7,0,7
ADJqua->CONcoo->NOMpro,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ADJqua->CONcoo->PRE,3,28,4,28,0,28,1,28,4,28,6,28,0,28,1,28,2,28
ADJqua->CONcoo->PRE.DETdef,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONcoo->PROcar,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
ADJqua->CONcoo->PROind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PROper,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PROrel,0,5,0,5,0,5,0,5,1,5,1,5,0,5,0,5,0,5
ADJqua->CONcoo->VERcjg,1,8,0,8,0,8,1,8,2,8,3,8,0,8,1,8,0,8
ADJqua->CONcoo->VERinf,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
ADJqua->CONcoo->VERppa,1,4,1,4,0,4,0,4,0,4,0,4,0,4,1,4,1,4
ADJqua->CONcoo->VERppe,2,26,2,26,1,26,1,26,6,26,11,26,0,26,6,26,0,26
ADJqua->CONsub->ADJcar,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONsub->ADJqua,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
ADJqua->CONsub->ADVgen,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
ADJqua->CONsub->ADVneg,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONsub->CONsub,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
ADJqua->CONsub->DETcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->DETdef,0,2,1,2,0,2,0,2,0,2,3,2,0,2,0,2,0,2
ADJqua->CONsub->DETind,1,5,1,5,0,5,0,5,2,5,1,5,0,5,0,5,0,5
ADJqua->CONsub->DETndf,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,1,2
ADJqua->CONsub->DETpos,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ADJqua->CONsub->NOMcom,0,5,0,5,0,5,0,5,1,5,0,5,0,5,1,5,1,5
ADJqua->CONsub->NOMpro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->CONsub->OUT,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONsub->PONfbl,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26
ADJqua->CONsub->PRE,0,3,3,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3
ADJqua->CONsub->PROdem,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->CONsub->PROind,0,2,1,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2
ADJqua->CONsub->PROper,7,12,10,12,0,12,2,12,10,12,12,12,0,12,5,12,0,12
ADJqua->CONsub->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
ADJqua->CONsub->VERcjg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->VERppe,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
ADJqua->CONsub.PROper->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->DETdef->ADJind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->DETdef->ADJqua,0,1,0,1,0,1,2,1,1,1,0,1,0,1,0,1,0,1
ADJqua->DETdef->ADVgen,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdef->NOMcom,6,4,10,4,1,4,0,4,6,4,3,4,1,4,4,4,1,4
ADJqua->DETdef->NOMpro,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdef->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->DETdef->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETdef->PROind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdem->DETndf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdem->NOMcom,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ADJqua->DETdem->PONfrt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->DETind->DETdef,0,3,1,3,0,3,0,3,2,3,1,3,0,3,1,3,1,3
ADJqua->DETind->NOMcom,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
ADJqua->DETind->PROdem,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ADJqua->DETint->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETndf->ADJind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETndf->ADJqua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETndf->ADVgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ADJqua->DETndf->NOMcom,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
ADJqua->DETpos->NOMcom,0,4,2,4,0,4,0,4,1,4,8,4,0,4,2,4,0,4
ADJqua->DETpos->PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETrel->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->NOMcom->ADJpos,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1
ADJqua->NOMcom->ADJqua,16,28,18,28,3,28,11,28,29,28,29,28,0,28,6,28,4,28
ADJqua->NOMcom->ADVgen,14,57,10,57,1,57,8,57,25,57,24,57,4,57,15,57,5,57
ADJqua->NOMcom->ADVneg,2,35,10,35,0,35,3,35,6,35,8,35,1,35,6,35,0,35
ADJqua->NOMcom->ADVneg.PROper,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->NOMcom->CONcoo,57,386,42,386,5,386,10,386,65,386,72,386,6,386,22,386,15,386
ADJqua->NOMcom->CONsub,19,126,18,126,0,126,11,126,17,126,23,126,0,126,11,126,5,126
ADJqua->NOMcom->DETdef,5,16,4,16,0,16,4,16,6,16,6,16,1,16,3,16,1,16
ADJqua->NOMcom->DETdem,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
ADJqua->NOMcom->DETind,3,6,0,6,0,6,0,6,0,6,2,6,0,6,0,6,0,6
ADJqua->NOMcom->DETint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->NOMcom->DETndf,1,4,0,4,0,4,0,4,0,4,0,4,0,4,2,4,0,4
ADJqua->NOMcom->DETpos,4,20,6,20,0,20,0,20,7,20,8,20,0,20,3,20,2,20
ADJqua->NOMcom->NOMcom,5,17,7,17,3,17,4,17,8,17,12,17,4,17,2,17,1,17
ADJqua->NOMcom->NOMpro,3,30,0,30,0,30,0,30,15,30,13,30,0,30,4,30,1,30
ADJqua->NOMcom->PONfbl,38,432,29,432,4,432,9,432,37,432,52,432,3,432,17,432,4,432
ADJqua->NOMcom->PONfrt,133,323,131,323,9,323,25,323,107,323,123,323,16,323,67,323,24,323
ADJqua->NOMcom->PRE,61,326,54,326,6,326,20,326,65,326,89,326,5,326,40,326,9,326
ADJqua->NOMcom->PRE.DETdef,6,32,11,32,0,32,1,32,4,32,13,32,1,32,3,32,0,32
ADJqua->NOMcom->PRE.PROper,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->NOMcom->PROadv,3,25,5,25,0,25,0,25,1,25,8,25,0,25,3,25,2,25
ADJqua->NOMcom->PROdem,2,3,2,3,0,3,0,3,3,3,2,3,0,3,2,3,1,3
ADJqua->NOMcom->PROind,1,3,0,3,0,3,0,3,2,3,0,3,0,3,0,3,0,3
ADJqua->NOMcom->PROint,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
ADJqua->NOMcom->PROper,12,124,19,124,3,124,17,124,26,124,33,124,8,124,24,124,3,124
ADJqua->NOMcom->PROrel,34,233,48,233,6,233,21,233,39,233,58,233,4,233,24,233,8,233
ADJqua->NOMcom->PROrel.PROper,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0
ADJqua->NOMcom->VERcjg,59,288,44,288,11,288,21,288,58,288,87,288,3,288,62,288,22,288
ADJqua->NOMcom->VERinf,7,22,1,22,0,22,2,22,1,22,5,22,1,22,3,22,3,22
ADJqua->NOMcom->VERppa,2,3,1,3,0,3,0,3,0,3,0,3,0,3,1,3,0,3
ADJqua->NOMcom->VERppe,9,46,14,46,1,46,4,46,10,46,12,46,2,46,4,46,0,46
ADJqua->NOMpro->ADJcar,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->NOMpro->ADJind,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
ADJqua->NOMpro->ADJqua,3,3,6,3,0,3,0,3,1,3,4,3,0,3,1,3,0,3
ADJqua->NOMpro->ADVgen,6,30,3,30,0,30,0,30,7,30,3,30,0,30,10,30,0,30
ADJqua->NOMpro->ADVgen.PROper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ADJqua->NOMpro->ADVneg,2,21,4,21,1,21,0,21,1,21,1,21,1,21,1,21,0,21
ADJqua->NOMpro->CONcoo,6,114,3,114,1,114,0,114,5,114,7,114,1,114,12,114,1,114
ADJqua->NOMpro->CONsub,6,32,2,32,0,32,0,32,2,32,3,32,0,32,1,32,0,32
ADJqua->NOMpro->DETdef,5,63,2,63,1,63,0,63,14,63,9,63,0,63,1,63,1,63
ADJqua->NOMpro->DETind,1,3,0,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3
ADJqua->NOMpro->DETndf,0,3,1,3,0,3,0,3,0,3,0,3,1,3,1,3,0,3
ADJqua->NOMpro->DETpos,3,15,1,15,0,15,0,15,2,15,1,15,1,15,4,15,1,15
ADJqua->NOMpro->NOMcom,5,8,3,8,0,8,0,8,2,8,2,8,0,8,2,8,0,8
ADJqua->NOMpro->NOMpro,0,4,0,4,0,4,0,4,1,4,0,4,0,4,0,4,0,4
ADJqua->NOMpro->PONfbl,11,106,5,106,1,106,1,106,4,106,15,106,0,106,4,106,1,106
ADJqua->NOMpro->PONfrt,8,57,16,57,2,57,0,57,9,57,22,57,0,57,17,57,2,57
ADJqua->NOMpro->PRE,13,92,5,92,2,92,0,92,6,92,11,92,0,92,8,92,3,92
ADJqua->NOMpro->PRE.DETdef,2,9,2,9,0,9,0,9,1,9,0,9,0,9,1,9,0,9
ADJqua->NOMpro->PROadv,2,11,1,11,0,11,0,11,0,11,1,11,0,11,0,11,0,11
ADJqua->NOMpro->PROdem,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
ADJqua->NOMpro->PROind,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->NOMpro->PROint,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->NOMpro->PROper,9,104,7,104,0,104,0,104,8,104,7,104,4,104,5,104,3,104
ADJqua->NOMpro->PROrel,4,68,3,68,0,68,1,68,3,68,12,68,1,68,5,68,0,68
ADJqua->NOMpro->PROrel.PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ADJqua->NOMpro->VERcjg,30,181,25,181,1,181,3,181,13,181,20,181,4,181,13,181,2,181
ADJqua->NOMpro->VERinf,1,9,2,9,0,9,0,9,3,9,0,9,0,9,0,9,0,9
ADJqua->NOMpro->VERppe,2,10,1,10,0,10,0,10,0,10,1,10,0,10,1,10,0,10
ADJqua->OUT->OUT,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfbl->ADJqua,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->ADVgen,2,57,5,57,1,57,1,57,4,57,4,57,0,57,0,57,1,57
ADJqua->PONfbl->ADVgen.PROper,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->ADVneg,0,3,0,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3
ADJqua->PONfbl->CONcoo,4,34,3,34,0,34,1,34,0,34,2,34,0,34,2,34,0,34
ADJqua->PONfbl->CONsub,2,6,0,6,0,6,2,6,2,6,0,6,0,6,0,6,0,6
ADJqua->PONfbl->DETpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfbl->NOMcom,2,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
ADJqua->PONfbl->NOMpro,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
ADJqua->PONfbl->PRE,4,10,0,10,0,10,1,10,1,10,2,10,0,10,0,10,1,10
ADJqua->PONfbl->PROadv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->PROdem,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4
ADJqua->PONfbl->PROint,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfbl->PROper,1,11,0,11,0,11,2,11,2,11,1,11,0,11,0,11,0,11
ADJqua->PONfbl->PROrel,2,2,0,2,0,2,0,2,0,2,2,2,0,2,0,2,0,2
ADJqua->PONfbl->VERcjg,0,8,0,8,0,8,1,8,0,8,0,8,0,8,0,8,1,8
ADJqua->PONfbl->VERppe,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->ADJqua,0,7,2,7,1,7,0,7,2,7,1,7,0,7,0,7,0,7
ADJqua->PONfrt->ADVgen,10,25,18,25,3,25,5,25,10,25,12,25,2,25,5,25,2,25
ADJqua->PONfrt->ADVgen.PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PONfrt->ADVint,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->ADVneg,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->CONcoo,12,25,12,25,0,25,2,25,3,25,6,25,3,25,2,25,1,25
ADJqua->PONfrt->CONsub,5,18,11,18,0,18,2,18,2,18,8,18,2,18,4,18,1,18
ADJqua->PONfrt->DETcar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PONfrt->DETdef,1,8,2,8,0,8,0,8,2,8,5,8,1,8,0,8,1,8
ADJqua->PONfrt->DETdem,0,1,1,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->DETind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ADJqua->PONfrt->DETndf,2,3,0,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3
ADJqua->PONfrt->DETpos,1,2,1,2,0,2,1,2,0,2,1,2,0,2,1,2,0,2
ADJqua->PONfrt->DETrel,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ADJqua->PONfrt->INJ,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->NOMcom,3,0,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0
ADJqua->PONfrt->NOMpro,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
ADJqua->PONfrt->OUT,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->PRE,5,8,6,8,0,8,1,8,3,8,5,8,1,8,2,8,3,8
ADJqua->PONfrt->PRE.DETdef,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->PROcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->PROdem,1,7,3,7,0,7,0,7,0,7,0,7,0,7,3,7,1,7
ADJqua->PONfrt->PROimp,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PONfrt->PROind,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
ADJqua->PONfrt->PROint,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
ADJqua->PONfrt->PROper,3,2,3,2,1,2,0,2,0,2,2,2,1,2,2,2,1,2
ADJqua->PONfrt->PROrel,2,0,5,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0
ADJqua->PONfrt->VERcjg,3,0,4,0,0,0,1,0,3,0,3,0,0,0,0,0,1,0
ADJqua->PONfrt->VERppe,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ADJqua->PRE->ADJpos,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PRE->ADJqua,1,10,1,10,0,10,1,10,4,10,4,10,1,10,2,10,1,10
ADJqua->PRE->ADVgen,1,8,1,8,1,8,0,8,4,8,3,8,0,8,1,8,0,8
ADJqua->PRE->ADVgen.PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PRE->ADVneg,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PRE->DETdef,3,31,8,31,1,31,2,31,5,31,8,31,2,31,3,31,2,31
ADJqua->PRE->DETdem,1,4,6,4,0,4,2,4,1,4,2,4,0,4,2,4,0,4
ADJqua->PRE->DETind,4,18,8,18,0,18,1,18,3,18,4,18,0,18,1,18,0,18
ADJqua->PRE->DETint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->DETndf,0,2,2,2,0,2,1,2,1,2,0,2,0,2,2,2,0,2
ADJqua->PRE->DETpos,2,18,3,18,0,18,3,18,4,18,5,18,0,18,3,18,0,18
ADJqua->PRE->NOMcom,8,21,12,21,0,21,1,21,6,21,12,21,1,21,3,21,1,21
ADJqua->PRE->NOMpro,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PRE->PONfbl,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
ADJqua->PRE->PONfrt,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PRE->PRE,0,2,0,2,0,2,0,2,0,2,3,2,0,2,0,2,0,2
ADJqua->PRE->PROcar,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PRE->PROdem,9,13,10,13,0,13,1,13,3,13,6,13,0,13,6,13,0,13
ADJqua->PRE->PROind,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
ADJqua->PRE->PROint,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ADJqua->PRE->PROper,1,4,1,4,0,4,0,4,3,4,3,4,0,4,0,4,0,4
ADJqua->PRE->PROrel,0,2,1,2,0,2,1,2,0,2,2,2,0,2,0,2,0,2
ADJqua->PRE->VERcjg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->VERinf,3,21,7,21,0,21,2,21,1,21,3,21,0,21,1,21,1,21
ADJqua->PRE->VERppa,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
ADJqua->PRE.DETdef->ADJord,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PRE.DETdef->ADJqua,1,4,1,4,0,4,2,4,1,4,1,4,0,4,1,4,0,4
ADJqua->PRE.DETdef->NOMcom,2,10,2,10,0,10,1,10,2,10,4,10,0,10,3,10,0,10
ADJqua->PRE.DETdef->PROind,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PRE.DETdef->VERcjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ADJqua->PROadv->VERcjg,1,4,1,4,0,4,1,4,0,4,0,4,0,4,2,4,1,4
ADJqua->PROcar->ADVgen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->PONfrt,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
ADJqua->PROdem->PROdem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->PROind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->PROper,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ADJqua->PROdem->PROrel,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->VERcjg,1,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0
ADJqua->PROind->ADVgen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROind->CONsub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROind->PONfbl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROind->PONfrt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROind->PRE.DETdef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROind->PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROind->VERcjg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROint->VERcjg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PROper->ADJpos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PROper->ADVgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->PROper->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROper->ADVneg.PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROper->CONcoo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROper->NOMcom,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
ADJqua->PROper->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
ADJqua->PROper->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROper->PROadv,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PROper->PROper,1,0,5,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0
ADJqua->PROper->PROrel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROper->VERcjg,3,15,10,15,1,15,5,15,5,15,3,15,0,15,6,15,1,15
ADJqua->PROrel->ADVgen,1,5,1,5,0,5,1,5,1,5,2,5,0,5,1,5,3,5
ADJqua->PROrel->ADVneg,0,4,1,4,0,4,0,4,2,4,0,4,0,4,0,4,0,4
ADJqua->PROrel->DETdef,0,4,0,4,0,4,0,4,2,4,2,4,0,4,0,4,0,4
ADJqua->PROrel->DETind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROrel->DETndf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
